run_id,candidate_id,candidate,normalized_text,model,source_adapter,prompt_strategy,target_class,saturation_level,text_type,tts_adapter,tts_model_or_voice,croatian_voice_or_model_confirmed,speaker_embedding_source,audio_path,sample_rate,channels,sample_width_bits,duration_seconds,synthesis_status,error,suitable_for_audio_eval
20260604_160319,20260604_160319_00001,bubanj,bubanj,ChatGPT Plus,manual_csv,paper_style,N,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00001.wav,16000,1,16,0.896,success,,yes
20260604_160319,20260604_160319_00009,pumpa,pumpa,ChatGPT Plus,manual_csv,paper_style,N,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00009.wav,16000,1,16,0.736,success,,yes
20260604_160319,20260604_160319_00000,buba,buba,ChatGPT Plus,manual_csv,paper_style,N,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00000.wav,16000,1,16,0.832,success,,yes
20260604_160319,20260604_160319_00084,punu,punu,ChatGPT Plus,manual_csv,paper_style,N,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00084.wav,16000,1,16,0.608,success,,yes
20260604_160319,20260604_160319_00087,pumpu,pumpu,ChatGPT Plus,manual_csv,paper_style,N,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00087.wav,16000,1,16,0.768,success,,yes
20260604_160319,20260604_160319_00089,bubu,bubu,ChatGPT Plus,manual_csv,paper_style,N,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00089.wav,16000,1,16,0.736,success,,yes
20260604_160319,20260604_160319_00094,bubnju,bubnju,ChatGPT Plus,manual_csv,paper_style,N,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00094.wav,16000,1,16,0.8,success,,yes
20260604_160319,20260604_160319_00097,bunu,bunu,ChatGPT Plus,manual_csv,paper_style,N,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00097.wav,16000,1,16,0.704,success,,yes
20260604_160319,20260604_160319_00320,rad,rad,ChatGPT Plus,manual_csv,paper_style,S,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00320.wav,16000,1,16,0.672,success,,yes
20260604_160319,20260604_160319_00321,radar,radar,ChatGPT Plus,manual_csv,paper_style,S,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00321.wav,16000,1,16,0.768,success,,yes
20260604_160319,20260604_160319_00322,kadar,kadar,ChatGPT Plus,manual_csv,paper_style,S,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00322.wav,16000,1,16,0.8,success,,yes
20260604_160319,20260604_160319_00324,dar,dar,ChatGPT Plus,manual_csv,paper_style,S,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00324.wav,16000,1,16,0.8,success,,yes
20260604_160319,20260604_160319_00327,draž,draž,ChatGPT Plus,manual_csv,paper_style,S,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00327.wav,16000,1,16,0.768,success,,yes
20260604_160319,20260604_160319_00419,kara,kara,ChatGPT Plus,manual_csv,paper_style,S,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00419.wav,16000,1,16,0.64,success,,yes
20260604_160319,20260604_160319_00160,vol,vol,ChatGPT Plus,manual_csv,paper_style,SN,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00160.wav,16000,1,16,0.64,success,,yes
20260604_160319,20260604_160319_00161,gol,gol,ChatGPT Plus,manual_csv,paper_style,SN,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00161.wav,16000,1,16,0.704,success,,yes
20260604_160319,20260604_160319_00162,golo,golo,ChatGPT Plus,manual_csv,paper_style,SN,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00162.wav,16000,1,16,0.928,success,,yes
20260604_160319,20260604_160319_00163,glog,glog,ChatGPT Plus,manual_csv,paper_style,SN,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00163.wav,16000,1,16,0.736,success,,yes
20260604_160319,20260604_160319_00164,lov,lov,ChatGPT Plus,manual_csv,paper_style,SN,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00164.wav,16000,1,16,0.864,success,,yes
20260604_160319,20260604_160319_00244,volovi,volovi,ChatGPT Plus,manual_csv,paper_style,SN,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00244.wav,16000,1,16,0.864,success,,yes
20260604_160319,20260604_160319_00254,glogom,glogom,ChatGPT Plus,manual_csv,paper_style,SN,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00254.wav,16000,1,16,0.832,success,,yes
20260604_160319,20260604_160319_00243,volom,volom,ChatGPT Plus,manual_csv,paper_style,SN,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00243.wav,16000,1,16,0.736,success,,yes
20260604_160319,20260604_160319_00250,golom,golom,ChatGPT Plus,manual_csv,paper_style,SN,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00250.wav,16000,1,16,0.832,success,,yes
20260604_160319,20260604_160319_00252,gloga,gloga,ChatGPT Plus,manual_csv,paper_style,SN,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00252.wav,16000,1,16,0.896,success,,yes
20260604_160319,20260604_160319_00480,tečaj,tečaj,ChatGPT Plus,manual_csv,paper_style,SV,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00480.wav,16000,1,16,1.248,success,,yes
20260604_160319,20260604_160319_00485,češće,češće,ChatGPT Plus,manual_csv,paper_style,SV,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00485.wav,16000,1,16,0.992,success,,yes
20260604_160319,20260604_160319_00482,teta,teta,ChatGPT Plus,manual_csv,paper_style,SV,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00482.wav,16000,1,16,0.768,success,,yes
20260604_160319,20260604_160319_00483,četa,četa,ChatGPT Plus,manual_csv,paper_style,SV,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00483.wav,16000,1,16,0.96,success,,yes
20260604_160319,20260604_160319_00494,čest,čest,ChatGPT Plus,manual_csv,paper_style,SV,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00494.wav,16000,1,16,0.864,success,,yes
20260604_160319,20260604_160319_00558,tete,tete,ChatGPT Plus,manual_csv,paper_style,SV,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00558.wav,16000,1,16,1.152,success,,yes
20260604_160319,20260604_160319_00560,čete,čete,ChatGPT Plus,manual_csv,paper_style,SV,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00560.wav,16000,1,16,0.864,success,,yes
20260604_160319,20260604_160319_00561,teče,teče,ChatGPT Plus,manual_csv,paper_style,SV,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00561.wav,16000,1,16,0.768,success,,yes
20260604_160319,20260604_160319_00569,tješe,tješe,ChatGPT Plus,manual_csv,paper_style,SV,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00569.wav,16000,1,16,0.96,success,,yes
20260604_160319,20260604_160319_00564,četke,četke,ChatGPT Plus,manual_csv,paper_style,SV,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00564.wav,16000,1,16,0.96,success,,yes
20260604_160319,20260604_160319_00639,sivi,sivi,ChatGPT Plus,manual_csv,paper_style,V,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00639.wav,16000,1,16,0.736,success,,yes
20260604_160319,20260604_160319_00649,sisa,sisa,ChatGPT Plus,manual_csv,paper_style,V,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00649.wav,16000,1,16,0.864,success,,yes
20260604_160319,20260604_160319_00652,cica,cica,ChatGPT Plus,manual_csv,paper_style,V,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00652.wav,16000,1,16,0.992,success,,yes
20260604_160319,20260604_160319_00655,siti,siti,ChatGPT Plus,manual_csv,paper_style,V,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00655.wav,16000,1,16,1.088,success,,yes
20260604_160319,20260604_160319_00637,sir,sir,ChatGPT Plus,manual_csv,paper_style,V,50.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00637.wav,16000,1,16,0.704,success,,yes
20260604_160319,20260604_160319_00727,sisi,sisi,ChatGPT Plus,manual_csv,paper_style,V,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00727.wav,16000,1,16,0.928,success,,yes
20260604_160319,20260604_160319_00730,cici,cici,ChatGPT Plus,manual_csv,paper_style,V,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00730.wav,16000,1,16,1.024,success,,yes
20260604_160319,20260604_160319_00735,svisci,svisci,ChatGPT Plus,manual_csv,paper_style,V,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00735.wav,16000,1,16,0.928,success,,yes
20260604_160319,20260604_160319_00734,sivci,sivci,ChatGPT Plus,manual_csv,paper_style,V,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00734.wav,16000,1,16,0.864,success,,yes
20260604_160319,20260604_160319_00728,sisu,sisu,ChatGPT Plus,manual_csv,paper_style,V,70.0,word,speecht5_hr,/mnt/d/Audiorehabilitation/models/speecht5_tts_hr,yes,/mnt/d/Audiorehabilitation/models/speaker_embeddings/cmu_arctic_slt_speecht5_xvector.npy,outputs/audio_comparison/task16_chatgpt_hjp_tts_subset/speecht5_hr/20260604_160319_00728.wav,16000,1,16,0.832,success,,yes
