run_id,candidate_id,candidate,model,prompt_strategy,target_class,saturation_level,text_type,source_adapter,source_file,original_text,normalized_text,phonemes,total_phonemes,target_count,saturation_percentage,passes_saturation,is_valid,failure_reasons,word_count,dictionary_mode,dictionary_backend,dictionary_word_validity,dictionary_invalid_words,dictionary_unknown_words,dictionary_review_complete
20260604_123242,20260604_123242_00309,Puna pumpa puno pomaže.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Puna pumpa puno pomaže.,puna pumpa puno pomaže,p u n a p u m p a p u n o p o m a ž e,19,12,63.1578947368421,False,False,failed_saturation,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00310,Unuk puni punu bocu.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Unuk puni punu bocu.,unuk puni punu bocu,u n u k p u n i p u n u b o c u,16,12,75.0,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00311,Pumpa puni punu bocu.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Pumpa puni punu bocu.,pumpa puni punu bocu,p u m p a p u n i p u n u b o c u,17,13,76.47058823529412,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00312,Bubanj puno pomaže unuku.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Bubanj puno pomaže unuku.,bubanj puno pomaže unuku,b u b a nj p u n o p o m a ž e u n u k u,20,13,65.0,False,False,failed_saturation,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00313,Unuk ima punu bundu.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Unuk ima punu bundu.,unuk ima punu bundu,u n u k i m a p u n u b u n d u,16,12,75.0,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00314,Puna bunda pomaže unuku.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Puna bunda pomaže unuku.,puna bunda pomaže unuku,p u n a b u n d a p o m a ž e u n u k u,20,12,60.0,False,False,failed_saturation,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00315,Pumpa ima punu munju.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Pumpa ima punu munju.,pumpa ima punu munju,p u m p a i m a p u n u m u nj u,16,13,81.25,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00316,Unuk bubnja punom rukom.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Unuk bubnja punom rukom.,unuk bubnja punom rukom,u n u k b u b nj a p u n o m r u k o m,19,13,68.42105263157895,False,False,failed_saturation,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00317,Golub voli lovor.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub voli lovor.,golub voli lovor,g o l u b v o l i l o v o r,14,10,71.42857142857143,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00318,Golub voli glog.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub voli glog.,golub voli glog,g o l u b v o l i g l o g,13,10,76.92307692307693,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00319,Golub voli goluba.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub voli goluba.,golub voli goluba,g o l u b v o l i g o l u b a,15,9,60.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00320,Lovac lovi goluba.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Lovac lovi goluba.,lovac lovi goluba,l o v a c l o v i g o l u b a,15,9,60.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00321,Lovac voli lov.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Lovac voli lov.,lovac voli lov,l o v a c v o l i l o v,12,9,75.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00322,Vol voli glog.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Vol voli glog.,vol voli glog,v o l v o l i g l o g,11,10,90.9090909090909,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00323,Vol gleda goluba.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Vol gleda goluba.,vol gleda goluba,v o l g l e d a g o l u b a,14,8,57.14285714285714,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00324,Golub gleda vola.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub gleda vola.,golub gleda vola,g o l u b g l e d a v o l a,14,8,57.14285714285714,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00325,Ohol golub guguće.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Ohol golub guguće.,ohol golub guguće,o h o l g o l u b g u g u ć e,15,9,60.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00326,Glog voli vlagu.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Glog voli vlagu.,glog voli vlagu,g l o g v o l i v l a g u,13,10,76.92307692307693,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00327,Lovor voli vlagu.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Lovor voli vlagu.,lovor voli vlagu,l o v o r v o l i v l a g u,14,10,71.42857142857143,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00328,Golub dugo gleda.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub dugo gleda.,golub dugo gleda,g o l u b d u g o g l e d a,14,7,50.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00329,Vuk voli lov.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Vuk voli lov.,vuk voli lov,v u k v o l i l o v,10,7,70.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00330,Lovac lovi vuka.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Lovac lovi vuka.,lovac lovi vuka,l o v a c l o v i v u k a,13,7,53.84615384615385,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00331,Golub gleda lovca.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub gleda lovca.,golub gleda lovca,g o l u b g l e d a l o v c a,15,8,53.333333333333336,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00332,Vola gleda golub.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Vola gleda golub.,vola gleda golub,v o l a g l e d a g o l u b,14,8,57.14285714285714,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00333,Lovor gleda golub.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Lovor gleda golub.,lovor gleda golub,l o v o r g l e d a g o l u b,15,9,60.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00334,Golub voli volju.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub voli volju.,golub voli volju,g o l u b v o l i v o lj u,13,9,69.23076923076923,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00335,Vol voli lovora.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Vol voli lovora.,vol voli lovora,v o l v o l i l o v o r a,13,10,76.92307692307693,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00336,Glog gleda lovac.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Glog gleda lovac.,glog gleda lovac,g l o g g l e d a l o v a c,14,9,64.28571428571429,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00337,Golub voli logor.,ChatGPT Plus,paper_style,SN,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub voli logor.,golub voli logor,g o l u b v o l i l o g o r,14,10,71.42857142857143,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00338,Vol voli lovor.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Vol voli lovor.,vol voli lovor,v o l v o l i l o v o r,12,10,83.33333333333334,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00339,Vol voli glog.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Vol voli glog.,vol voli glog,v o l v o l i g l o g,11,10,90.9090909090909,True,False,duplicate,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00340,Vol voli lov.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Vol voli lov.,vol voli lov,v o l v o l i l o v,10,9,90.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00341,Gol vol voli lov.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Gol vol voli lov.,gol vol voli lov,g o l v o l v o l i l o v,13,12,92.3076923076923,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00342,Gol vol voli glog.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Gol vol voli glog.,gol vol voli glog,g o l v o l v o l i g l o g,14,13,92.85714285714286,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00343,Gol vol voli lovor.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Gol vol voli lovor.,gol vol voli lovor,g o l v o l v o l i l o v o r,15,13,86.66666666666667,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00344,Golog vola vole.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golog vola vole.,golog vola vole,g o l o g v o l a v o l e,13,11,84.61538461538461,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00345,Golog vola love.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golog vola love.,golog vola love,g o l o g v o l a l o v e,13,11,84.61538461538461,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00346,Golub voli lovor.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub voli lovor.,golub voli lovor,g o l u b v o l i l o v o r,14,10,71.42857142857143,True,False,duplicate,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00347,Golub voli glog.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub voli glog.,golub voli glog,g o l u b v o l i g l o g,13,10,76.92307692307693,True,False,duplicate,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00348,Golub voli lov.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub voli lov.,golub voli lov,g o l u b v o l i l o v,12,9,75.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00349,Golub gleda lovor.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub gleda lovor.,golub gleda lovor,g o l u b g l e d a l o v o r,15,9,60.0,False,False,failed_saturation,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00350,Golub gleda glog.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Golub gleda glog.,golub gleda glog,g o l u b g l e d a g l o g,14,9,64.28571428571429,False,False,failed_saturation,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00351,Glog voli vlagu.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Glog voli vlagu.,glog voli vlagu,g l o g v o l i v l a g u,13,10,76.92307692307693,True,False,duplicate,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00352,Lovor voli vlagu.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Lovor voli vlagu.,lovor voli vlagu,l o v o r v o l i v l a g u,14,10,71.42857142857143,True,False,duplicate,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00353,Ohol golub voli lovor.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Ohol golub voli lovor.,ohol golub voli lovor,o h o l g o l u b v o l i l o v o r,18,14,77.77777777777779,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00354,Ohol golub voli glog.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Ohol golub voli glog.,ohol golub voli glog,o h o l g o l u b v o l i g l o g,17,14,82.35294117647058,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00355,Ohol vol voli lov.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Ohol vol voli lov.,ohol vol voli lov,o h o l v o l v o l i l o v,14,13,92.85714285714286,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00356,Goli vol gleda glog.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Goli vol gleda glog.,goli vol gleda glog,g o l i v o l g l e d a g l o g,16,12,75.0,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00357,Goli vol gleda lovor.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Goli vol gleda lovor.,goli vol gleda lovor,g o l i v o l g l e d a l o v o r,17,12,70.58823529411765,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00358,Goli golub voli glog.,ChatGPT Plus,paper_style,SN,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Goli golub voli glog.,goli golub voli glog,g o l i g o l u b v o l i g l o g,17,13,76.47058823529412,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00359,Radar radi kraj grada.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Radar radi kraj grada.,radar radi kraj grada,r a d a r r a d i k r a j g r a d a,18,15,83.33333333333334,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00360,Rak radi kraj kamara.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Rak radi kraj kamara.,rak radi kraj kamara,r a k r a d i k r a j k a m a r a,17,14,82.35294117647058,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00361,Kadar radi kraj grada.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Kadar radi kraj grada.,kadar radi kraj grada,k a d a r r a d i k r a j g r a d a,18,15,83.33333333333334,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00362,Draga kava daje rad.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Draga kava daje rad.,draga kava daje rad,d r a g a k a v a d a j e r a d,16,12,75.0,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00363,Kratak kadar daje rad.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Kratak kadar daje rad.,kratak kadar daje rad,k r a t a k k a d a r d a j e r a d,18,15,83.33333333333334,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00364,Radar daje kratak kadar.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Radar daje kratak kadar.,radar daje kratak kadar,r a d a r d a j e k r a t a k k a d a r,20,17,85.0,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00365,Rak kopa kraj draga.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Rak kopa kraj draga.,rak kopa kraj draga,r a k k o p a k r a j d r a g a,16,12,75.0,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00366,Rad daje drag dar.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Rad daje drag dar.,rad daje drag dar,r a d d a j e d r a g d a r,14,11,78.57142857142857,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00367,Draga Dara radi.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Draga Dara radi.,draga dara radi,d r a g a d a r a r a d i,13,11,84.61538461538461,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00368,Kadar rada daje dar.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Kadar rada daje dar.,kadar rada daje dar,k a d a r r a d a d a j e d a r,16,14,87.5,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00369,Radar gleda kraj grada.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Radar gleda kraj grada.,radar gleda kraj grada,r a d a r g l e d a k r a j g r a d a,19,14,73.68421052631578,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00370,Krava pase kraj grada.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Krava pase kraj grada.,krava pase kraj grada,k r a v a p a s e k r a j g r a d a,18,12,66.66666666666666,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00371,Draga kći radi.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Draga kći radi.,draga kći radi,d r a g a k ć i r a d i,12,8,66.66666666666666,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00372,Kratak rad daje dar.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Kratak rad daje dar.,kratak rad daje dar,k r a t a k r a d d a j e d a r,16,13,81.25,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00373,Kadar kave daje rad.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Kadar kave daje rad.,kadar kave daje rad,k a d a r k a v e d a j e r a d,16,12,75.0,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00374,Dara radi kraj radara.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Dara radi kraj radara.,dara radi kraj radara,d a r a r a d i k r a j r a d a r a,18,16,88.88888888888889,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00375,Radar hvata kratak kadar.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Radar hvata kratak kadar.,radar hvata kratak kadar,r a d a r h v a t a k r a t a k k a d a r,21,17,80.95238095238095,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00376,Rak čeka kraj kamara.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Rak čeka kraj kamara.,rak čeka kraj kamara,r a k č e k a k r a j k a m a r a,17,13,76.47058823529412,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00377,Draga krava pase.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Draga krava pase.,draga krava pase,d r a g a k r a v a p a s e,14,9,64.28571428571429,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00378,Kadar traje kratak čas.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Kadar traje kratak čas.,kadar traje kratak čas,k a d a r t r a j e k r a t a k č a s,19,13,68.42105263157895,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00379,Rad radara daje kadar.,ChatGPT Plus,paper_style,S,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Rad radara daje kadar.,rad radara daje kadar,r a d r a d a r a d a j e k a d a r,18,16,88.88888888888889,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00380,Radar daje kadar.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Radar daje kadar.,radar daje kadar,r a d a r d a j e k a d a r,14,12,85.71428571428571,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00381,Radar traži kadar.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Radar traži kadar.,radar traži kadar,r a d a r t r a ž i k a d a r,15,13,86.66666666666667,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00382,Kadar daje rad.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Kadar daje rad.,kadar daje rad,k a d a r d a j e r a d,12,10,83.33333333333334,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00383,Rad daje dar.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Rad daje dar.,rad daje dar,r a d d a j e d a r,10,8,80.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00384,Rak daje dar.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Rak daje dar.,rak daje dar,r a k d a j e d a r,10,8,80.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00385,Kratak kadar traje.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Kratak kadar traje.,kratak kadar traje,k r a t a k k a d a r t r a j e,16,12,75.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00386,Radar čeka kadar.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Radar čeka kadar.,radar čeka kadar,r a d a r č e k a k a d a r,14,12,85.71428571428571,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00387,Kadar traje kratak čas.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Kadar traje kratak čas.,kadar traje kratak čas,k a d a r t r a j e k r a t a k č a s,19,13,68.42105263157895,False,False,failed_saturation;duplicate,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00388,Rak traži kadar.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Rak traži kadar.,rak traži kadar,r a k t r a ž i k a d a r,13,11,84.61538461538461,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00389,Rad traži kadar.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Rad traži kadar.,rad traži kadar,r a d t r a ž i k a d a r,13,11,84.61538461538461,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00390,Radar stvara kadar.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Radar stvara kadar.,radar stvara kadar,r a d a r s t v a r a k a d a r,16,13,81.25,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00391,Kratak rad daje dar.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Kratak rad daje dar.,kratak rad daje dar,k r a t a k r a d d a j e d a r,16,13,81.25,True,False,duplicate,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00392,Kadar radara traje.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Kadar radara traje.,kadar radara traje,k a d a r r a d a r a t r a j e,16,13,81.25,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00393,Radar rada daje kadar.,ChatGPT Plus,paper_style,S,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Radar rada daje kadar.,radar rada daje kadar,r a d a r r a d a d a j e k a d a r,18,16,88.88888888888889,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
