run_id,candidate_id,candidate,model,prompt_strategy,target_class,saturation_level,text_type,source_adapter,source_file,original_text,normalized_text,phonemes,total_phonemes,target_count,saturation_percentage,passes_saturation,is_valid,failure_reasons,word_count,dictionary_mode,dictionary_backend,dictionary_word_validity,dictionary_invalid_words,dictionary_unknown_words,dictionary_review_complete
20260604_143739,20260604_143739_00559,važnim,llama3.1:8b,strict_plain_list,SV,70.0,word,ollama,data/generated_ollama_task16_full.csv,važnim,važnim,v a ž n i m,6,0,0.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00560,važnom,llama3.1:8b,strict_plain_list,SV,70.0,word,ollama,data/generated_ollama_task16_full.csv,važnom,važnom,v a ž n o m,6,0,0.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00561,važnosťu,llama3.1:8b,strict_plain_list,SV,70.0,word,ollama,data/generated_ollama_task16_full.csv,važnosťu,važnosťu,v a ž n o s ť u,8,0,0.0,False,False,failed_saturation;invalid_characters,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00562,važnostmi,llama3.1:8b,strict_plain_list,SV,70.0,word,ollama,data/generated_ollama_task16_full.csv,važnostmi,važnostmi,v a ž n o s t m i,9,1,11.11111111111111,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00563,važnosći,llama3.1:8b,strict_plain_list,SV,70.0,word,ollama,data/generated_ollama_task16_full.csv,važnosći,važnosći,v a ž n o s ć i,8,0,0.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00564,važnostju,llama3.1:8b,strict_plain_list,SV,70.0,word,ollama,data/generated_ollama_task16_full.csv,važnostju,važnostju,v a ž n o s t j u,9,2,22.22222222222222,False,False,failed_saturation;duplicate,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00565,važnostiće,llama3.1:8b,strict_plain_list,SV,70.0,word,ollama,data/generated_ollama_task16_full.csv,važnostiće,važnostiće,v a ž n o s t i ć e,10,2,20.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00566,važnoće,llama3.1:8b,strict_plain_list,SV,70.0,word,ollama,data/generated_ollama_task16_full.csv,važnoće,važnoće,v a ž n o ć e,7,1,14.285714285714285,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00567,važneće,llama3.1:8b,strict_plain_list,SV,70.0,word,ollama,data/generated_ollama_task16_full.csv,važneće,važneće,v a ž n e ć e,7,2,28.57142857142857,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00568,važnostiću,llama3.1:8b,strict_plain_list,SV,70.0,word,ollama,data/generated_ollama_task16_full.csv,važnostiću,važnostiću,v a ž n o s t i ć u,10,1,10.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00569,važnosćiće,llama3.1:8b,strict_plain_list,SV,70.0,word,ollama,data/generated_ollama_task16_full.csv,važnosćiće,važnosćiće,v a ž n o s ć i ć e,10,1,10.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00570,važnostićeju,llama3.1:8b,strict_plain_list,SV,70.0,word,ollama,data/generated_ollama_task16_full.csv,važnostićeju,važnostićeju,v a ž n o s t i ć e j u,12,3,25.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00571,Voda je čist.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Voda je čist.,voda je čist,v o d a j e č i s t,10,4,40.0,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00572,Rječnik nije dobro izgledao.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Rječnik nije dobro izgledao.,rječnik nije dobro izgledao,r j e č n i k n i j e d o b r o i z g l e d a o,24,6,25.0,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00573,Žene su često tajuće.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Žene su često tajuće.,žene su često tajuće,ž e n e s u č e s t o t a j u ć e,17,8,47.05882352941176,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00574,Kamen je snažan materijal.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Kamen je snažan materijal.,kamen je snažan materijal,k a m e n j e s n a ž a n m a t e r i j a l,22,6,27.27272727272727,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00575,Fokusiraj se na zadatak.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Fokusiraj se na zadatak.,fokusiraj se na zadatak,f o k u s i r a j s e n a z a d a t a k,20,3,15.0,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00576,Domaćin nas učestvovao.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Domaćin nas učestvovao.,domaćin nas učestvovao,d o m a ć i n n a s u č e s t v o v a o,20,3,15.0,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00577,Hrvati se žive rječju hr.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Hrvati se žive rječju hr.,hrvati se žive rječju hr,h r v a t i s e ž i v e r j e č j u h r,20,7,35.0,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00578,Svetac ne može dati lažne odgovore.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Svetac ne može dati lažne odgovore.,svetac ne može dati lažne odgovore,s v e t a c n e m o ž e d a t i l a ž n e o d g o v o r e,29,7,24.137931034482758,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
20260604_143739,20260604_143739_00579,Baza je vrlo važan dio sustava.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Baza je vrlo važan dio sustava.,baza je vrlo važan dio sustava,b a z a j e v r l o v a ž a n d i o s u s t a v a,25,3,12.0,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
20260604_143739,20260604_143739_00580,Jezik je snažna sredstvo.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Jezik je snažna sredstvo.,jezik je snažna sredstvo,j e z i k j e s n a ž n a s r e d s t v o,21,6,28.57142857142857,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00581,Srednja škola nije samo za učenike.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Srednja škola nije samo za učenike.,srednja škola nije samo za učenike,s r e d nj a š k o l a n i j e s a m o z a u č e n i k e,28,7,25.0,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
20260604_143739,20260604_143739_00582,Nova buba se uveliko širi.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Nova buba se uveliko širi.,nova buba se uveliko širi,n o v a b u b a s e u v e l i k o š i r i,21,3,14.285714285714285,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00583,Kuhar nije zaboravio da voda treba biti hladna.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Kuhar nije zaboravio da voda treba biti hladna.,kuhar nije zaboravio da voda treba biti hladna,k u h a r n i j e z a b o r a v i o d a v o d a t r e b a b i t i h l a d n a,39,5,12.82051282051282,False,False,failed_saturation;wrong_word_count,8,none,none,yes,,,yes
20260604_143739,20260604_143739_00584,Stara kula na brdu nema nikakvih nedostataka.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Stara kula na brdu nema nikakvih nedostataka.,stara kula na brdu nema nikakvih nedostataka,s t a r a k u l a n a b r d u n e m a n i k a k v i h n e d o s t a t a k a,38,5,13.157894736842104,False,False,failed_saturation;wrong_word_count,7,none,none,yes,,,yes
20260604_143739,20260604_143739_00585,Hvala Bogu što smo uspješni u svom poslu.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Hvala Bogu što smo uspješni u svom poslu.,hvala bogu što smo uspješni u svom poslu,h v a l a b o g u š t o s m o u s p j e š n i u s v o m p o s l u,33,5,15.151515151515152,False,False,failed_saturation;wrong_word_count,8,none,none,yes,,,yes
20260604_143739,20260604_143739_00586,Najbolja igračka je pisanje i slikanje.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Najbolja igračka je pisanje i slikanje.,najbolja igračka je pisanje i slikanje,n a j b o lj a i g r a č k a j e p i s a nj e i s l i k a nj e,30,6,20.0,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
20260604_143739,20260604_143739_00587,Hrvatska vlada će se pobrinuti za našu sigurnost.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Hrvatska vlada će se pobrinuti za našu sigurnost.,hrvatska vlada će se pobrinuti za našu sigurnost,h r v a t s k a v l a d a ć e s e p o b r i n u t i z a n a š u s i g u r n o s t,41,6,14.634146341463413,False,False,failed_saturation;wrong_word_count,8,none,none,yes,,,yes
20260604_143739,20260604_143739_00588,Nije dobro biti sam.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Nije dobro biti sam.,nije dobro biti sam,n i j e d o b r o b i t i s a m,16,3,18.75,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00589,Snažan hrabrost može sprečiti neki zločin.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Snažan hrabrost može sprečiti neki zločin.,snažan hrabrost može sprečiti neki zločin,s n a ž a n h r a b r o s t m o ž e s p r e č i t i n e k i z l o č i n,36,7,19.444444444444446,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
20260604_143739,20260604_143739_00590,Bistri tisak je vrlo koristan u slučaju nesreće.,llama3.1:8b,paper_style,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Bistri tisak je vrlo koristan u slučaju nesreće.,bistri tisak je vrlo koristan u slučaju nesreće,b i s t r i t i s a k j e v r l o k o r i s t a n u s l u č a j u n e s r e ć e,40,10,25.0,False,False,failed_saturation;wrong_word_count,8,none,none,yes,,,yes
20260604_143739,20260604_143739_00591,Ja sam hrabar,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Ja sam hrabar,ja sam hrabar,j a s a m h r a b a r,11,1,9.090909090909092,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00592,Uzorak je lijep,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Uzorak je lijep,uzorak je lijep,u z o r a k j e l i j e p,13,4,30.76923076923077,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00593,Merenje je teško,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Merenje je teško,merenje je teško,m e r e nj e j e t e š k o,13,8,61.53846153846154,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00594,Brodovi kretnja brza,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Brodovi kretnja brza,brodovi kretnja brza,b r o d o v i k r e t nj a b r z a,17,2,11.76470588235294,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00595,Nova vila u gradu,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Nova vila u gradu,nova vila u gradu,n o v a v i l a u g r a d u,14,0,0.0,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00596,Kralj je mlad i jak,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Kralj je mlad i jak,kralj je mlad i jak,k r a lj j e m l a d i j a k,14,3,21.428571428571427,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00597,Suncu se ne mora,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Suncu se ne mora,suncu se ne mora,s u n c u s e n e m o r a,13,2,15.384615384615385,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00598,Voda je hladna čista,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Voda je hladna čista,voda je hladna čista,v o d a j e h l a d n a č i s t a,17,4,23.52941176470588,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00599,Ljudi su veoma umni,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Ljudi su veoma umni,ljudi su veoma umni,lj u d i s u v e o m a u m n i,15,1,6.666666666666667,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00600,Zemlja je zemljina mjesto,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Zemlja je zemljina mjesto,zemlja je zemljina mjesto,z e m lj a j e z e m lj i n a m j e s t o,20,7,35.0,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00601,Pjesma mi srce boli,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Pjesma mi srce boli,pjesma mi srce boli,p j e s m a m i s r c e b o l i,16,3,18.75,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00602,Danas je lijep dan,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Danas je lijep dan,danas je lijep dan,d a n a s j e l i j e p d a n,15,4,26.666666666666668,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00603,Hladno vruće pivo,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Hladno vruće pivo,hladno vruće pivo,h l a d n o v r u ć e p i v o,15,1,6.666666666666667,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00604,Brzoglavo je teško živjeti,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Brzoglavo je teško živjeti,brzoglavo je teško živjeti,b r z o g l a v o j e t e š k o ž i v j e t i,23,8,34.78260869565217,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00605,Nova škola u našim gradovima,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Nova škola u našim gradovima,nova škola u našim gradovima,n o v a š k o l a u n a š i m g r a d o v i m a,24,2,8.333333333333332,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00606,Kraljeva kuća je velikanska,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Kraljeva kuća je velikanska,kraljeva kuća je velikanska,k r a lj e v a k u ć a j e v e l i k a n s k a,23,4,17.391304347826086,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00607,Mora nije daleko od nas,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Mora nije daleko od nas,mora nije daleko od nas,m o r a n i j e d a l e k o o d n a s,19,3,15.789473684210526,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00608,Ženat je i ima djecu,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Ženat je i ima djecu,ženat je i ima djecu,ž e n a t j e i i m a d j e c u,16,6,37.5,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00609,Srednja škola je najbolja,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Srednja škola je najbolja,srednja škola je najbolja,s r e d nj a š k o l a j e n a j b o lj a,20,5,25.0,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00610,Ljudski život je previše kratak,llama3.1:8b,strict_plain_list,SV,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Ljudski život je previše kratak,ljudski život je previše kratak,lj u d s k i ž i v o t j e p r e v i š e k r a t a k,26,7,26.923076923076923,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00611,Brzo,llama3.1:8b,paper_style,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,Brzo,brzo,b r z o,4,1,25.0,False,False,failed_saturation;duplicate,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00612,Bujno,llama3.1:8b,paper_style,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,Bujno,bujno,b u j n o,5,0,0.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00613,Cijeli,llama3.1:8b,paper_style,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,Cijeli,cijeli,c i j e l i,6,3,50.0,True,True,,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00614,Cilj,llama3.1:8b,paper_style,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,Cilj,cilj,c i lj,3,2,66.66666666666666,True,True,,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00615,Crveno,llama3.1:8b,paper_style,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,Crveno,crveno,c r v e n o,6,1,16.666666666666664,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00616,Krijumi,llama3.1:8b,paper_style,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,Krijumi,krijumi,k r i j u m i,7,2,28.57142857142857,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00617,Lavirint,llama3.1:8b,paper_style,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,Lavirint,lavirint,l a v i r i n t,8,2,25.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00618,Maljević,llama3.1:8b,paper_style,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,Maljević,maljević,m a lj e v i ć,7,2,28.57142857142857,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00619,Mjesto,llama3.1:8b,paper_style,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,Mjesto,mjesto,m j e s t o,6,1,16.666666666666664,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00620,Nervoza,llama3.1:8b,paper_style,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,Nervoza,nervoza,n e r v o z a,7,1,14.285714285714285,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00621,Svrha,llama3.1:8b,paper_style,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,Svrha,svrha,s v r h a,5,1,20.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00622,vrlo,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,vrlo,vrlo,v r l o,4,0,0.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00623,visoki,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,visoki,visoki,v i s o k i,6,3,50.0,True,False,duplicate,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00624,vjenčati,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,vjenčati,vjenčati,v j e n č a t i,8,1,12.5,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00625,živjeti,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,živjeti,živjeti,ž i v j e t i,7,2,28.57142857142857,False,False,failed_saturation;duplicate,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00626,zabava,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,zabava,zabava,z a b a v a,6,1,16.666666666666664,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00627,važno,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,važno,važno,v a ž n o,5,0,0.0,False,False,failed_saturation;duplicate,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00628,važan,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,važan,važan,v a ž a n,5,0,0.0,False,False,failed_saturation;duplicate,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00629,važnost,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,važnost,važnost,v a ž n o s t,7,1,14.285714285714285,False,False,failed_saturation;duplicate,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00630,važnostorin,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,važnostorin,važnostorin,v a ž n o s t o r i n,11,2,18.181818181818183,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00631,vizuelni,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,vizuelni,vizuelni,v i z u e l n i,8,3,37.5,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00632,vizualizacija,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,vizualizacija,vizualizacija,v i z u a l i z a c i j a,13,6,46.15384615384615,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00633,vizualizirati,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,vizualizirati,vizualizirati,v i z u a l i z i r a t i,13,6,46.15384615384615,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00634,virulencija,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,virulencija,virulencija,v i r u l e n c i j a,11,3,27.27272727272727,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00635,vizionar,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,vizionar,vizionar,v i z i o n a r,8,3,37.5,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00636,vizionarski,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,vizionarski,vizionarski,v i z i o n a r s k i,11,5,45.45454545454545,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00637,virtuelna,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,virtuelna,virtuelna,v i r t u e l n a,9,1,11.11111111111111,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00638,visokonaponska,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,visokonaponska,visokonaponska,v i s o k o n a p o n s k a,14,3,21.428571428571427,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00639,vrata,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,vrata,vrata,v r a t a,5,0,0.0,False,False,failed_saturation;duplicate,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00640,vratiti,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,vratiti,vratiti,v r a t i t i,7,2,28.57142857142857,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00641,vrijeme,llama3.1:8b,strict_plain_list,V,50.0,word,ollama,data/generated_ollama_task16_full.csv,vrijeme,vrijeme,v r i j e m e,7,1,14.285714285714285,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00642,Nema mene u gradu.,llama3.1:8b,paper_style,V,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Nema mene u gradu.,nema mene u gradu,n e m a m e n e u g r a d u,14,0,0.0,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00643,Voda je hladna.,llama3.1:8b,paper_style,V,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Voda je hladna.,voda je hladna,v o d a j e h l a d n a,12,0,0.0,False,False,failed_saturation;duplicate,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00644,Nježno će mi biti.,llama3.1:8b,paper_style,V,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Nježno će mi biti.,nježno će mi biti,nj e ž n o ć e m i b i t i,13,4,30.76923076923077,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00645,Ona je snažna.,llama3.1:8b,paper_style,V,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Ona je snažna.,ona je snažna,o n a j e s n a ž n a,11,1,9.090909090909092,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00646,Mladić jede hranu.,llama3.1:8b,paper_style,V,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Mladić jede hranu.,mladić jede hranu,m l a d i ć j e d e h r a n u,15,2,13.333333333333334,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00647,Ruka je niska.,llama3.1:8b,paper_style,V,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Ruka je niska.,ruka je niska,r u k a j e n i s k a,11,2,18.181818181818183,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00648,Ona je vrlo čista.,llama3.1:8b,paper_style,V,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Ona je vrlo čista.,ona je vrlo čista,o n a j e v r l o č i s t a,14,2,14.285714285714285,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00649,Grad ima mnogo zelenja.,llama3.1:8b,paper_style,V,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Grad ima mnogo zelenja.,grad ima mnogo zelenja,g r a d i m a m n o g o z e l e nj a,18,2,11.11111111111111,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00650,Imao sam hladnu večer.,llama3.1:8b,paper_style,V,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Imao sam hladnu večer.,imao sam hladnu večer,i m a o s a m h l a d n u v e č e r,18,2,11.11111111111111,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00651,Sretnice su namjeravale da pobijede.,llama3.1:8b,paper_style,V,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Sretnice su namjeravale da pobijede.,sretnice su namjeravale da pobijede,s r e t n i c e s u n a m j e r a v a l e d a p o b i j e d e,31,5,16.129032258064516,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00652,Nemaš li hlađenog piva.,llama3.1:8b,paper_style,V,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Nemaš li hlađenog piva.,nemaš li hlađenog piva,n e m a š l i h l a đ e n o g p i v a,19,2,10.526315789473683,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00653,Naši mladići vole hranu.,llama3.1:8b,paper_style,V,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Naši mladići vole hranu.,naši mladići vole hranu,n a š i m l a d i ć i v o l e h r a n u,20,4,20.0,False,False,failed_saturation,4,none,none,yes,,,yes
